file,sheet,window_id,start_time,end_time,window_center_time,class_label,predicted_group,expected_family,expected_match,transition_phase,seal_label,heat_source_inferred,hole_time,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise,transition_score,transition_rank_pct,mean_out_h,mean_dT_run,duration_h,slope_in_h_per_h,slope_dAH_per_h,delta_end_in_h,delta_half_in_h,delta_half_dAH_run,end_start_dAH,label,info_score,info_rank_pct
2026-03-04 163909_unseal_unheated,Serial Data Log,W0002,2026-03-04 17:00:00,2026-03-05 05:00:00,2026-03-04 23:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.716203059805286,0.27611040531601166,-0.07513929070315394,14.700319888734354,0.30359137805070907,-0.08350930121175085,57.33489568845619,0.40789931163882065,0.11699942254289727,91.77499304589708,0.4560053861609977,0.12956664518084146,7.222894893490525,0.0782697937903957,-0.018337753104233794,11.550946217448761,0.1637925498602671,-0.04248424015298127,0.0158831710709319,0.048747747414137864,0.008370010508597233,-4.328051323958234,0.09015884252751108,0.02414648704874743,14.957158774373259,14.475916666666667,-0.48124210770659204,14.970473537604455,14.430916666666667,-0.5395568709377887,56.989052924791075,57.67977777777778,0.6907248529867047,91.39629526462394,92.15263888888889,0.7563436242649431,7.285511950511031,7.160451772739523,-0.12506017777150813,11.693701047882794,11.408587928210379,-0.28511311967241504,-0.013314763231197646,0.04499999999999997,0.058314763231197615,-4.4081890973717615,-4.248136155470855,0.16005294190090602,-0.012549901917189814,-0.1063839170597311,0.012351258062095936,-0.033660318666376664,-0.7700000000000014,-0.75,1.5499999999999972,-0.1426016814594453,0.9903301874506313,0.9922610072693261,0.9682342237967326,0.0,1.0,0.0,0.026833333333334153,-0.11983333333333412,0.22149999999999892,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,1.433306389362047,1.0
2026-03-04 163909_unseal_unheated,Serial Data Log,W0003,2026-03-04 18:00:00,2026-03-05 06:00:00,2026-03-05 00:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.648164116828928,0.30733914341118634,-0.08631773751965963,14.630097357440892,0.3314795337816906,-0.09414458033570018,57.45527121001391,0.3799566059998995,0.10942366523850376,91.91034770514602,0.41974327787675264,0.11986688968886715,7.2081829187293645,0.09053039965898897,-0.024232113651329424,11.518731503846428,0.1827549153415333,-0.051176834370559365,0.018066759388039,0.047324117938405866,0.007826842816040359,-4.310548585117063,0.0960474531286604,0.026944720719230056,14.923259052924793,14.373833333333334,-0.5494257195914596,14.925403899721449,14.33561111111111,-0.5897927886103389,57.12763231197771,57.782000000000004,0.6543676880222904,91.556713091922,92.26299999999998,0.7062869080779706,7.288147645368384,7.128440316331008,-0.15970732903737606,11.682173723557645,11.355743290301072,-0.32643043325657217,-0.0021448467966572963,0.03822222222222225,0.04036706901887954,-4.394026078189262,-4.227302973970064,0.16672310421919878,-0.04157137798218467,-0.09867425058185027,-0.0031852852363716067,-0.030665969867677056,-0.8500000000000014,-0.9299999999999997,1.2899999999999991,-0.21084718875227715,0.9918685296406797,0.991106464887316,0.9782484927580009,0.0,1.0,0.0,0.026833333333334153,-0.11983333333333412,0.1526666666666614,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,1.3221358936533079,0.967741935483871
2026-03-04 163909_unseal_unheated,Serial Data Log,W0001,2026-03-04 16:00:00,2026-03-05 04:00:00,2026-03-04 22:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.768379970544919,0.24291681924715613,-0.06848997150105299,14.75104565537555,0.26998731966477424,-0.07588505056129057,57.253313696612665,0.40731302455773255,0.12315176790941258,91.6780265095729,0.47304379910783856,0.1399099406829545,7.235546747714656,0.06746026720870844,-0.014623678066757038,11.574324672821334,0.14543442481505411,-0.035832821635516,0.017334315169366763,0.05296622052683736,0.007395079060239037,-4.33877792510668,0.08330130568231023,0.021209143568758807,14.972802359882008,14.564558823529412,-0.4082435363525967,14.98622418879056,14.51655882352941,-0.4696653652611502,56.913244837758114,57.59238235294118,0.679137515183065,91.29749262536873,92.05744117647059,0.7599485511018571,7.2827681404434745,7.188464241435039,-0.09430389900843572,11.692317741869463,11.456678642211582,-0.235639099657881,-0.013421828908554444,0.04799999999999996,0.0614218289085544,-4.409549601425989,-4.268214400776546,0.1413352006494435,-0.002920578602448521,-0.1117346215616998,0.018879034924322538,-0.03565629832941465,-0.7699999999999996,-0.7300000000000004,1.5600000000000023,-0.14109100733140778,0.9841989360387633,0.9877337698047782,0.956215761929397,0.0,1.0,0.0,0.026833333333334153,-0.11983333333333412,0.22483333333332922,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,1.2908678728217522,0.9354838709677419
2026-03-04 163909_unseal_unheated,Serial Data Log,W0004,2026-03-04 19:00:00,2026-03-05 07:00:00,2026-03-05 01:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.573477051460362,0.3295821347184278,-0.09428067073684533,14.549652294853965,0.3458605453296993,-0.099249121971307,57.56485396383867,0.36569497249152244,0.10539455996925826,92.0314742698192,0.40111723720884995,0.11463473688298467,7.189159727235516,0.10001089523592926,-0.028245145395602373,11.47750890662944,0.1935712577904003,-0.05536408337839434,0.0238247566063978,0.04300647614852507,0.00496845123446065,-4.288349179393925,0.09647557854825409,0.027118937982791882,14.868050139275766,14.279722222222224,-0.588327917053542,14.851894150417827,14.24825,-0.6036441504178267,57.24805013927576,57.88077777777778,0.6327276385020184,91.69389972144847,92.36811111111112,0.6742113896626449,7.279012471209536,7.099556574216978,-0.17945589699255837,11.647540327996383,11.307949794766293,-0.3395905332300906,0.01615598885793876,0.03147222222222222,0.01531623336428346,-4.368527856786846,-4.208393220549316,0.16013463623753044,-0.07480827878085557,-0.09036026504082097,-0.01892348495822797,-0.02733700207080717,-0.9699999999999989,-1.1099999999999994,1.2899999999999991,-0.2641919366715637,0.9930494872835286,0.9904074814484713,0.9856916913015941,0.0,1.0,0.0,0.006999999999999673,-0.11983333333333412,0.13666666666667027,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,1.2017602885570087,0.9032258064516129
2026-03-04 163909_unseal_unheated,Serial Data Log,W0005,2026-03-04 20:00:00,2026-03-05 08:00:00,2026-03-05 02:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.490959666203059,0.33854645429178176,-0.09733106817626945,14.461571627260081,0.34185819451180227,-0.09794285269876091,57.668692628650916,0.35509654042750394,0.10233528957363155,92.14248956884562,0.3809949656993566,0.10882669316470936,7.165945986120382,0.10458481414919173,-0.02995364249551477,11.429628716137474,0.19262912914117244,-0.05506239277249634,0.02938803894297636,0.03556019528975951,0.0006117845224924264,-4.2636827300170905,0.0901224666232084,0.025108750276981836,14.789442896935933,14.193305555555556,-0.596137341380377,14.759164345403903,14.164805555555555,-0.5943587898483482,57.35983286908078,57.97669444444445,0.6168615753636644,91.80818941504178,92.4758611111111,0.6676716960693199,7.258416955053918,7.073731880989441,-0.1846850740644772,11.596397034689808,11.26332364291445,-0.33307339177535766,0.030278551532033442,0.028499999999999984,-0.0017785515320334587,-4.33798007963589,-4.189591761925011,0.14838831771087868,-0.1000054711666216,-0.08189484845400691,-0.030584470492630383,-0.024173605377318913,-1.0199999999999996,-1.1000000000000014,1.2199999999999989,-0.2947727082914744,0.9945843471309206,0.9899084447765468,0.9908106798659004,0.0,1.0,0.0,-0.03416666666666579,-0.11983333333333412,0.11716666666666242,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,1.0779987407031204,0.8709677419354839
2026-03-04 163909_unseal_unheated,Serial Data Log,W0006,2026-03-04 21:00:00,2026-03-05 09:00:00,2026-03-05 03:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.402044506258692,0.33370523616802994,-0.09582577640916684,14.368956884561893,0.32348579692556007,-0.09244454163678682,57.76980528511822,0.3497961458462755,0.10078991594509781,92.24728789986092,0.3760152670638279,0.10732508958327025,7.139552031703422,0.1029937363175238,-0.029450419893902503,11.377792031806797,0.17985030952866662,-0.051241107039220996,0.033087621696801114,0.03011920328383185,-0.0033812347723800556,-4.238240000103374,0.07808564712306812,0.021790687145317674,14.691504178272975,14.113388888888888,-0.5781152893840869,14.647325905292478,14.091361111111112,-0.5559647941813655,57.46732590529249,58.071444444444445,0.6041185391519548,91.9215598885794,92.57211111111111,0.6505512225317176,7.228723504172405,7.050628257769074,-0.17809524640333052,11.531682571287087,11.224328966047283,-0.30735360523980404,0.044178272980501386,0.02202777777777778,-0.022150495202723604,-4.302959067114682,-4.17370070827821,0.12925835883647263,-0.11250091314465037,-0.07547795824577735,-0.03593935786276531,-0.021424129665638045,-1.08,-1.1099999999999994,1.1700000000000017,-0.32849838578262336,0.9962819008051809,0.9896854645660607,0.9948596134682659,0.0,1.0,0.0,-0.06700000000000017,-0.11983333333333412,0.11716666666666242,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.9288216378104782,0.8387096774193549
2026-03-04 163909_unseal_unheated,Serial Data Log,W0007,2026-03-04 22:00:00,2026-03-05 10:00:00,2026-03-05 04:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.311599443671767,0.3155930453137179,-0.09039789749273508,14.28027816411683,0.29777434476456743,-0.08492192377941783,57.86951321279556,0.34276755327374264,0.09875509318147624,92.35275382475662,0.3658727639832815,0.10434755929804085,7.112307295015552,0.09586723874243466,-0.027280996215493968,11.328902524882364,0.16268179155354007,-0.046217776122541104,0.031321279554937395,0.031238252040743555,-0.005475973713317795,-4.2165952298668135,0.06790942714056088,0.01893677990704821,14.582785515320335,14.041166666666665,-0.5416188486536697,14.534986072423397,14.026277777777779,-0.5087082946456185,57.57465181058497,58.16355555555556,0.5889037449705938,92.03871866295263,92.66591666666666,0.6271980037140281,7.194279591031752,7.030562699821616,-0.16371689121013588,11.46731216717036,11.190877353822948,-0.2764348133474126,0.04779944289693591,0.014888888888888877,-0.03291055400804704,-4.2730325761386085,-4.160314654001329,0.11271792213727938,-0.11223349946615399,-0.06888898089854936,-0.03581414227627015,-0.018600712657272818,-1.0899999999999999,-1.0,1.2100000000000009,-0.32736199613093575,0.9964973731702826,0.9890628636083733,0.9952709923485659,0.0,1.0,0.0,-0.05249999999999844,-0.11983333333333412,0.11716666666666242,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.7830526827637073,0.8064516129032258
2026-03-04 163909_unseal_unheated,Serial Data Log,W0008,2026-03-04 23:00:00,2026-03-05 11:00:00,2026-03-05 05:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.226119610570237,0.2907560831341519,-0.0830437894833708,14.200417246175242,0.27002495197338267,-0.07668960121648728,57.96710709318498,0.3324509781313331,0.09578429868129366,92.45588317107094,0.35502680307300283,0.10118950524591093,7.086998784000023,0.08627612209583287,-0.024399573304565367,11.285986740620269,0.14447024634946457,-0.040778778366139384,0.02570236439499304,0.033091001098989554,-0.006354188266882095,-4.198987956620247,0.05942616843937954,0.016379205061574156,14.4749860724234,13.977944444444445,-0.49704162797895535,14.430111420612816,13.971361111111113,-0.4587503095017027,57.68072423398328,58.25269444444445,0.5719702104611741,92.15364902506965,92.75727777777779,0.6036287527081328,7.1601608266294186,7.014039969266821,-0.1461208573625976,11.408149555558964,11.164163266834182,-0.24398628872478234,0.044874651810584934,0.0065833333333333455,-0.03829131847725159,-4.247988728929548,-4.150123297567361,0.0978654313621874,-0.10633991976108591,-0.060593522204649905,-0.03364991426724548,-0.015336022734718738,-0.9900000000000002,-0.9000000000000004,1.1499999999999986,-0.29032893926777703,0.995763452334999,0.9884666623937551,0.9941868769779054,0.0,1.0,0.0,-0.03550000000000075,-0.11983333333333412,0.11350000000000193,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.6390750975077624,0.7741935483870968
2026-03-04 163909_unseal_unheated,Serial Data Log,W0009,2026-03-05 00:00:00,2026-03-05 12:00:00,2026-03-05 06:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.148692628650904,0.26244928166596354,-0.07459454716107483,14.131363004172464,0.2402287218392784,-0.06748517541301137,58.06186369958276,0.3233246999831023,0.09315924773601168,92.55602225312934,0.3474583874083796,0.09897913918155651,7.064873935410332,0.07520987959012806,-0.02102064597117304,11.25028377648107,0.12492597704972082,-0.034607022127864595,0.017329624478442322,0.03524037787238655,-0.007109371748063627,-4.185409841070738,0.05121028738011015,0.013586376156692257,14.37292479108635,13.925083333333333,-0.4478414577530163,14.334763231197769,13.928527777777777,-0.4062354534199919,57.78289693593315,58.34005555555556,0.5571586196224061,92.26387186629528,92.84736111111111,0.5834892448158371,7.1281535516324315,7.0017700958999605,-0.126383455732471,11.355258862536985,11.145600287886422,-0.2096585746505628,0.038161559888579416,-0.0034444444444443906,-0.041606004333023805,-4.2271053109045535,-4.143830191986462,0.0832751189180918,-0.0985878489316704,-0.05002375751068567,-0.030634685145962934,-0.011086015658406662,-0.8699999999999992,-0.7599999999999998,1.1099999999999994,-0.24293947155983453,0.9940669595511601,0.9879851079297249,0.9919748552262679,0.0,1.0,0.0,-0.020333333333331538,-0.11285028248587459,0.11087570621469212,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.5049304133558477,0.7419354838709677
2026-03-04 163909_unseal_unheated,Serial Data Log,W0010,2026-03-05 01:00:00,2026-03-05 13:00:00,2026-03-05 07:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.080931849791375,0.23177009205659316,-0.06524783530301281,14.073977746870655,0.20860133654882967,-0.05714724097361404,58.153073713490954,0.31408421748467336,0.09046974444130614,92.65250347705145,0.3415781287262183,0.0972377378137741,7.0465356429893715,0.0633665977072648,-0.017281140022212243,11.222265396104909,0.1045901950600905,-0.02764164141602434,0.006954102920723229,0.03835455261999808,-0.008100594329397873,-4.175729753115537,0.043232508718203395,0.010360501393812522,14.278830083565458,13.883583333333334,-0.39524675023212374,14.247548746518106,13.900888888888888,-0.34665985762921814,57.881504178272976,58.42388888888888,0.5423847106159059,92.36902506963789,92.93519444444443,0.5661693748065488,7.099256283851096,6.993961448352262,-0.10529483549883434,11.30757474659022,11.13719301603761,-0.1703817305526094,0.03128133704735376,-0.017305555555555553,-0.04858689260290931,-4.208318462739124,-4.143231567685348,0.06508689505377596,-0.09022061245521996,-0.03629255418763682,-0.027264184487439985,-0.005660966067853681,-0.7699999999999996,-0.9199999999999999,1.1199999999999974,-0.19830209081593075,0.9903378717633102,0.9877300012465007,0.9871999852048445,0.0,1.0,0.0,-0.004000000000001336,-0.10731638418079115,0.11087570621469212,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.4111641176533555,0.7096774193548387
2026-03-04 163909_unseal_unheated,Serial Data Log,W0011,2026-03-05 02:00:00,2026-03-05 14:00:00,2026-03-05 08:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,14.024819444444443,0.1988372896908332,-0.054739330086961926,14.026194444444446,0.16823047298695779,-0.04427657150893587,58.241083333333336,0.30383353862489254,0.08737960401133173,92.74940277777776,0.316507899772095,0.09072288570474125,7.032869921319362,0.051384004778662805,-0.013106936668234674,11.200965927140297,0.08175079346895925,-0.019536821725609492,-0.0013750000000000127,0.04220848232913042,-0.010462758578025224,-4.168096005820935,0.03305029610178927,0.006429885057374887,14.193305555555556,13.856333333333332,-0.336972222222224,14.164805555555555,13.887583333333332,-0.2772222222222229,57.97669444444445,58.505472222222224,0.5287777777777762,92.4758611111111,93.02294444444443,0.5470833333333331,7.073731880989441,6.992007961649284,-0.0817239193401571,11.26332364291445,11.138608211366144,-0.12471543154830655,0.028499999999999984,-0.03125000000000001,-0.05974999999999999,-4.189591761925011,-4.146600249716859,0.042991512208152116,-0.08189484845400691,-0.019132574647746287,-0.024173605377318913,0.0010214999614804115,-0.6300000000000008,-0.5,1.0399999999999991,-0.14722160685346086,0.9873727003826946,0.9937841508021544,0.9797437451860881,0.0,1.0,0.0,0.018499999999999517,-0.09866666666666823,0.1039999999999921,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.3567418649341133,0.6774193548387096
2026-03-04 163909_unseal_unheated,Serial Data Log,W0012,2026-03-05 03:00:00,2026-03-05 15:00:00,2026-03-05 09:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,13.977944444444443,0.16535946336652393,-0.04391530414619329,13.98848611111111,0.1348302897686477,-0.03309799520964449,58.32615277777778,0.29384658935053304,0.0844569868293965,92.83943055555554,0.3086699596471357,0.08846578230714447,7.022852510799919,0.04000513228942271,-0.008787162979305535,11.185819767253555,0.06312059681405237,-0.012106381921198913,-0.0105416666666667,0.043168794909793855,-0.010817308936548878,-4.162967256453635,0.026662963936142182,0.0033192189418933733,14.113388888888888,13.842499999999998,-0.27088888888889073,14.091361111111112,13.88561111111111,-0.20575000000000188,58.071444444444445,58.58086111111111,0.5094166666666666,92.57211111111111,93.10674999999998,0.534638888888864,7.050628257769074,6.995076763830764,-0.05555149393831016,11.224328966047283,11.147310568459826,-0.07701839758745699,0.02202777777777778,-0.043111111111111176,-0.06513888888888895,-4.17370070827821,-4.152233804629061,0.021466903649148605,-0.07547795824577735,-0.005022069581976261,-0.021424129665638045,0.006665115465812317,-0.5199999999999996,-0.40000000000000036,1.0,-0.10430865530521682,0.9791097777045016,0.9933996470930738,0.9650339390290326,0.0,1.0,0.0,0.018499999999999517,-0.08949999999999925,0.1039999999999921,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.27930521595900376,0.6451612903225806
2026-03-04 163909_unseal_unheated,Serial Data Log,W0013,2026-03-05 04:00:00,2026-03-05 16:00:00,2026-03-05 10:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,13.94075,0.1325275576874202,-0.032979555245576456,13.961374999999999,0.10380479935898085,-0.021737079607256588,58.40895833333333,0.28507256658568475,0.0819000353172116,92.92634722222222,0.30065642878591214,0.08612486140063672,7.016749538455788,0.03089849258181635,-0.004382390593435825,11.177621667101752,0.05000389935507546,-0.004574631922659456,-0.02062500000000002,0.04451279683482515,-0.011242475638320827,-4.160872128645962,0.023639183417820193,0.00019224132922336407,14.041166666666665,13.840333333333332,-0.20083333333333364,14.026277777777779,13.89647222222222,-0.12980555555555817,58.16355555555556,58.65436111111111,0.4908055555555464,92.66591666666666,93.18677777777778,0.5208611111111168,7.030562699821616,7.002936377089961,-0.02762632273165533,11.190877353822948,11.164365980380555,-0.02651137344239274,0.014888888888888877,-0.05613888888888891,-0.07102777777777779,-4.160314654001329,-4.1614296032905935,-0.0011149492892643664,-0.06888898089854936,0.005838240327194308,-0.018600712657272818,0.011162187690011496,-0.41000000000000014,-0.27999999999999936,0.9500000000000028,-0.06278570206371814,0.9579707593478309,0.9928739846634096,0.9372851889490615,0.0,1.0,0.0,0.018499999999999517,-0.08249999999999957,0.1039999999999921,0.0,,92.97087045361666,-0.01140988966080916,40.776944444444446,0.07952363790591879,0.00907040629602836,3.6500000000000057,1.5991044068213256,0.14874522888313102,0.2905958998448588,1,0.25420452940962324,0.6129032258064516
2026-03-06 160246_seal_unheated,Serial Data Log,W0003,2026-03-06 18:00:00,2026-03-07 06:00:00,2026-03-07 00:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,17.499416666666665,1.2840290785445567,-0.3694610097109602,16.942875,1.3299941693902124,-0.38310316196375765,48.42476388888889,0.84720103663113,0.24204759156580324,85.15854166666666,2.534296699643113,0.695786825288606,7.225590905711161,0.42788795779577654,-0.12276217444230975,12.281124950479914,0.63153935176042,-0.17989277255737612,0.5565416666666667,0.10471026818920838,0.013642152252797288,-5.055534044768751,0.20689694294471683,0.057130598115066655,18.633027777777777,16.365805555555553,-2.267222222222223,18.107222222222223,15.778527777777779,-2.3286944444444444,47.696999999999996,49.15252777777778,1.4555277777777818,83.1628611111111,87.15422222222222,3.991361111111118,7.605062002936246,6.846119808486075,-0.7589421944501709,12.847251980200213,11.714997920759611,-1.1322540594406014,0.5258055555555555,0.5872777777777779,0.06147222222222237,-5.2421899772639655,-4.868878112273537,0.3733118649904288,-0.33586352107008144,-0.3529353042045073,-0.10210210165819018,-0.12116364699699841,-3.959999999999999,-4.420000000000002,2.8999999999999986,-1.257507471967119,0.9974084483878319,0.9810563577522112,0.997534573907149,0.0,0.9472222222222222,0.0,-0.13133333333333752,-0.4209999999999994,0.33483333333333576,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,2.3763910239975283,1.0
2026-03-06 160246_seal_unheated,Serial Data Log,W0002,2026-03-06 17:00:00,2026-03-07 05:00:00,2026-03-06 23:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,17.813166666666667,1.219897610788166,-0.3480317872833975,17.312916666666666,1.3503186019761548,-0.3892541867090256,48.17059722222223,0.9214387093694302,0.26352902772933384,84.19906944444445,3.333162130252244,0.8966481953643035,7.3213815559244315,0.39487882998751317,-0.11083247667386162,12.406885413247684,0.5659968026230197,-0.15319267692133656,0.50025,0.2213297623447484,0.04122239942562733,-5.0855038573232525,0.1817950420520614,0.042360200247475395,18.896166666666666,16.73016666666667,-2.165999999999997,18.49511111111111,16.13072222222222,-2.3643888888888895,47.37830555555555,48.962888888888884,1.5845833333333346,81.6468888888889,86.75125,5.104361111111103,7.671685867086964,6.971077244761899,-0.7006086223250652,12.901516249160958,11.912254577334412,-0.9892616718265455,0.40105555555555555,0.5994444444444444,0.1983888888888889,-5.229830382073993,-4.941177332572513,0.2886530495014794,-0.24356399999092307,-0.374870748876368,-0.05698450324361748,-0.12911686179982637,-3.5600000000000005,-4.4399999999999995,3.240000000000002,-1.0312021062971883,0.9902937561734962,0.9672311898014068,0.9915703039389103,0.0,0.8638888888888889,0.0,0.05283333333333573,-0.4209999999999994,0.39083333333333314,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,2.3022244495275754,0.96875
2026-03-06 160246_seal_unheated,Serial Data Log,W0004,2026-03-06 19:00:00,2026-03-07 07:00:00,2026-03-07 01:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,17.157569444444444,1.2955765367686929,-0.37315817502673504,16.577986111111112,1.292999111972644,-0.37202237833237095,48.65759722222222,0.7790146973841603,0.22223285471429682,85.88797222222222,2.0428915527522746,0.5685339958335591,7.11449730627453,0.43853071192578114,-0.12627694027936306,12.121936145009462,0.6612799786632039,-0.19007551917698848,0.5795833333333333,0.04589513050610552,-0.0011357966943634239,-5.007438838734932,0.22453735189785087,0.0637985788976259,18.290916666666664,16.024222222222225,-2.2666944444444397,17.704805555555556,15.451166666666667,-2.2536388888888883,47.99225,49.32294444444445,1.330694444444454,84.24261111111112,87.53333333333333,3.2907222222222146,7.4995191911851,6.729475421363961,-0.7700437698211386,12.70947878742802,11.534393502590904,-1.1750852848371167,0.5861111111111111,0.5730555555555555,-0.013055555555555598,-5.209959596242921,-4.804918081226942,0.40504151501597896,-0.3881282124683235,-0.3308090365356912,-0.12749684121853133,-0.11279912839936955,-4.210000000000001,-4.309999999999999,2.6799999999999997,-1.393960671040734,0.9993732850354777,0.9900310895775128,0.9986210176072678,0.0,1.0,0.0,-0.28433333333333266,-0.4209999999999994,0.32033333333333047,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,2.289702785916316,0.9375
2026-03-06 160246_seal_unheated,Serial Data Log,W0005,2026-03-06 20:00:00,2026-03-07 08:00:00,2026-03-07 02:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,16.80473611111111,1.265986369588889,-0.3642198991674811,16.222694444444446,1.2398694201837481,-0.3562440795438992,48.87394444444444,0.7133345443427519,0.2033813810437354,86.4816111111111,1.7124281579850986,0.4820225080454053,6.996709997628622,0.4309125362894043,-0.12394400511692634,11.949064541770635,0.6607689925257905,-0.1899350706865228,0.5820416666666668,0.039480259499212675,-0.007975819623581707,-4.952354544142013,0.2308473021424397,0.06599106556959676,17.9045,15.704972222222219,-2.1995277777777797,17.297555555555558,15.147833333333335,-2.1497222222222234,48.26866666666667,49.47922222222221,1.210555555555544,85.07241666666667,87.89080555555556,2.81838888888889,7.372024847099826,6.621395148157417,-0.7506296989424097,12.52855351534846,11.369575568192811,-1.1589779471556483,0.6069444444444446,0.5571388888888889,-0.04980555555555577,-5.156528668248633,-4.7481804200353945,0.40834824821323856,-0.4060768471596799,-0.308542332770027,-0.13714403027598734,-0.10391080902179856,-4.220000000000001,-4.170000000000002,2.490000000000002,-1.4195789878097456,0.9997207684847922,0.9952108418843921,0.9991983974409694,0.0,1.0,0.0,-0.26316666666666855,-0.4209999999999994,0.31066666666666265,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,2.120269637675751,0.90625
