archive,inner_path,path_label,subgroup,file,sheet,status,n_points,duration_h,mean_out_h,mean_dT,mean_dAH,delta_half_in_h,delta_half_dAH,slope_in_h_per_h,slope_dAH_per_h,end_start_dAH,std_in_hum_run,std_AH_in_run,rh_ah_ratio,corr_in_temp_in_hum,corr_in_temp_AH_in,n_windows_12h,candidate_high_info_ratio,heat_related_ratio,exclude_low_info_ratio,complex_ratio,label_ext_high_hum_ratio,label_transition_ratio,label_heat_stable_ratio,label_cooling_ratio,max_corr_dAH_change,best_lag_h,gain_ratio_dAH_change,max_corr_outRH_inRH_change,best_lag_rh_h
unsealed.zip,密封状态数据/严格密封/2026-01-04 165808.xlsx,密封状态数据/严格密封,sealed_strict,2026-01-04 165808,Serial Data Log,ok,8282.0,138.06444444444443,84.599445786042,-0.10631731465829511,-4.155930586979367,-0.12735571118087563,-2.500081250939663,-0.000176448868099529,-0.039640462828589844,-1.9017026407345163,0.614408185396198,2.5235545650497726,0.24346934831745154,-0.9078430143712536,0.9926626838275057,129.0,0.9224806201550387,0.031007751937984496,0.0,0.046511627906976744,0.9224806201550387,0.0,0.0,0.0,0.6653487989590867,1.0,1.1488991652734772,0.7320670460978362,1.0
unsealed.zip,密封状态数据/严格密封/2025-12-26 121522.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-26 121522,Serial Data Log,ok,1417.0,23.6025,48.98694424841214,-0.23776993648553288,1.4166133019330946,1.4563669288326864,-3.3902555774614793,0.1084242105426102,-0.32824883644259906,-3.881324758781063,0.9411056018410703,2.807941890960446,0.33515850341161035,-0.790718657535438,0.9975295314306367,13.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.5761031712464018,4.0,0.47382999039798995,0.5351809776450175,1.0
unsealed.zip,密封状态数据/严格密封/2025-12-28 120304.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-28 120304,Serial Data Log,ok,2733.0,45.55166666666667,35.619191364800585,-0.04092206366630095,6.288586045921195,2.427009589133533,-1.2668151007466992,0.06059515337973361,-0.04436154240183896,-10.614838835795235,6.2234731068652955,20.60610622709317,0.3020208203470578,-0.917710729700567,0.9846231373267235,35.0,0.8285714285714286,0.17142857142857143,0.0,0.0,0.8285714285714286,0.0,0.0,0.11428571428571428,0.9501386299000325,1.0,1.003910096075746,0.2723596630102107,6.0
unsealed.zip,密封状态数据/严格密封/2025-12-05 170640.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-05 170640,Serial Data Log,ok,5418.0,90.31,70.92166297526762,-0.09074750830564782,-4.277459107096136,3.078228128460694,-1.1120277371455076,0.0633888073314915,-0.04198762785657295,6.342215387115161,2.0981118835817134,4.421009071317467,0.4745776020216292,-0.8490320151895,0.9884033939118628,80.0,0.775,0.0625,0.0,0.1625,0.775,0.0,0.0,0.025,0.8253535116269278,1.0,0.3378138347752761,0.21656169354704144,6.0
unsealed.zip,密封状态数据/严格密封/2025-12-18 180011.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-18 180011,Serial Data Log,ok,5401.0,89.49305555555556,22.97483428994631,-0.9050157378263284,18.344923753926448,1.2448731306648995,0.31399955330995155,0.031235076783568,0.036224035250620026,-4.737664179190766,2.116509990895278,18.834645578480295,0.11237323166375462,-0.7435040295686007,0.984689149263073,79.0,0.7341772151898734,0.10126582278481013,0.0,0.16455696202531644,0.7341772151898734,0.0,0.0,0.10126582278481013,0.6778182717025605,0.0,0.5409484895691438,0.18422984478169938,5.0
unsealed.zip,密封状态数据/严格密封/2025-11-18 104042.xlsx,密封状态数据/严格密封,sealed_strict,2025-11-18 104042,Serial Data Log,ok,1479.0,24.509444444444444,28.65999323867478,-0.5200338066260987,19.889522885265787,4.730281443148151,14.94201837042946,0.3348361271192686,1.1510562119555465,27.890571789228535,3.3665442610427516,11.840199200938887,0.28433172482231517,-0.2977131156851942,0.9903037924869617,15.0,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.13333333333333333,0.7552092147971143,0.0,1.000538959649255,0.6309807930052043,2.0
unsealed.zip,密封状态数据/严格密封/2025-12-17 111715.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-17 111715,Serial Data Log,ok,1781.0,29.449444444444445,22.95171813587872,-0.6225772038180799,26.186420174530713,-0.24334386310042078,0.07164686427364586,-0.23691470870958653,0.17279167281478733,32.87975231079889,5.551620812801451,20.936038767695116,0.26517054512564975,-0.904567925804353,0.9895295902862661,19.0,0.5789473684210527,0.2631578947368421,0.0,0.15789473684210525,0.5789473684210527,0.0,0.0,0.15789473684210525,0.6224667994022525,0.0,0.5884012038540869,0.17729700376322452,6.0
unsealed.zip,密封状态数据/严格密封/2025-12-12 162037.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-12 162037,Serial Data Log,ok,1449.0,23.926111111111112,29.66172532781228,-0.6630848861283645,15.835697532317813,1.001492246142135,6.620942789075585,0.09244511193403107,0.8515224124851688,20.425080890548543,4.600289063034051,19.04814759556856,0.24150847424682287,-0.8660722866578597,0.97438817110246,14.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.21428571428571427,0.6480977655266561,0.0,0.5892807812130778,0.318979733174121,6.0
unsealed.zip,密封状态数据/严格密封/2025-12-15 230921.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-15 230921,Serial Data Log,ok,1833.0,30.291666666666668,25.074882705946532,-0.807419530823786,25.646858996733098,0.45553963703552824,2.7921488852186584,-0.1559291449576661,0.39545408053681497,2.630378044727112,5.373898191527885,20.475477507059512,0.26245532929208015,-0.8745133254400215,0.9801451880646465,20.0,0.5,0.35,0.0,0.15,0.5,0.0,0.0,0.2,0.6737486346619631,1.0,0.7985476351235806,0.14063814255672677,6.0
