file,sheet,window_id,start_time,end_time,window_center_time,class_label,predicted_group,expected_family,expected_match,transition_phase,seal_label,heat_source_inferred,hole_time,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise,transition_score,transition_rank_pct,cooling_response_flag
2026-03-03 101220_seal_heated,Serial Data Log,W0001,2026-03-03 10:00:00,2026-03-03 14:00:00,2026-03-03 12:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,seal,有,,24.64202643171807,3.3023087042339534,2.9109009200377307,19.76947136563877,1.9187193098798085,1.7389870263221938,55.790264317180615,1.0881883624300448,-0.9182781422212075,85.47704845814978,0.7706178490813935,-0.3928345030126926,12.729927103225524,2.022338071479698,1.8148066106489853,14.64234080024296,1.553996631519074,1.4015750239936609,4.872555066079295,1.4870707056016987,1.1719138937155358,-1.9124136970174357,0.5316854752873172,0.4132315866553228,21.948407079646017,27.31201754385965,5.363610464213632,18.081681415929204,21.442456140350874,3.3607747244216704,56.63407079646018,54.953859649122805,-1.6802111473373742,85.88389380530974,85.07377192982456,-0.81012187548518,11.032356830575125,14.412606408571977,3.3802495779968513,13.2796399551813,15.993088129119869,2.713448173938568,3.866725663716814,5.869561403508771,2.002835739791957,-2.247283124606174,-1.5804817205478976,0.6668014040582766,4.522054178688311,1.806711092522533,2.48991599133096,1.3335346789165812,13.069999999999999,6.010000000000002,-1.6500000000000057,8.028562270997071,0.9765585439040132,0.24137316555903437,0.9899217856930472,0.0,1.0,0.0,4.18053546099291,1.8411666666666662,-0.40433333333333366,0.0,,False
2026-03-03 101220_seal_heated,Serial Data Log,W0002,2026-03-03 11:00:00,2026-03-03 15:00:00,2026-03-03 13:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,seal,有,,26.881916666666665,2.3090177215029737,1.96232441912859,21.10054166666667,1.6311066520588149,1.3827881799754365,55.127375,0.5893597911200945,-0.4813698297047744,84.86508333333335,1.3495398229071547,-1.1175127971529153,14.181880017457791,1.6291969424617085,1.3967319657347492,15.673757703699543,1.2328567167214428,1.0311316729930537,5.781375000000001,0.6814071284380524,0.5795362391531522,-1.4918776862417493,0.43991861005452687,0.3656002927416958,24.94391666666667,28.819916666666664,3.875999999999994,19.730166666666666,22.470916666666668,2.740750000000002,55.59258333333334,54.662166666666664,-0.9304166666666731,86.03250000000001,83.69766666666668,-2.3348333333333358,12.793297248369731,15.570462786545852,2.7771655381761207,14.656601344153936,16.69091406324515,2.034312719091213,5.21375,6.349000000000001,1.135250000000001,-1.8633040957842024,-1.1204512766992958,0.7428528190849066,2.702938630612585,1.3788505251231384,1.7434913529641143,1.1070209937590747,8.280000000000001,5.649999999999999,-2.200000000000003,5.736538570389548,0.9993691003842626,0.819656830564419,0.9909281542664844,0.0,1.0,0.0,2.690166666666663,1.3795000000000002,-0.22833333333333172,0.0,,False
2026-03-03 101220_seal_heated,Serial Data Log,W0003,2026-03-03 12:00:00,2026-03-03 16:00:00,2026-03-03 14:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,seal,有,,28.63291666666667,1.6758910180329658,1.4339576613951897,22.348583333333334,1.1751633347409143,1.0043525802160418,54.727041666666665,0.3099655776767655,-0.25750359489643004,83.69862499999999,1.6497521637757733,-1.4216975022926104,15.466730618330464,1.3153561355779577,1.1309129912849158,16.583816016992913,0.7918367889992991,0.6703793808345264,6.2843333333333335,0.5036481692433201,0.42960508117914686,-1.1170853986624494,0.5367567262344857,0.46053361045038627,27.209583333333338,30.05625,2.8466666666666605,21.366333333333333,23.33083333333333,1.9644999999999975,54.978500000000004,54.47558333333333,-0.5029166666666711,85.135,82.26225,-2.8727500000000106,14.339856963321333,16.593604273339594,2.2537473100182606,15.93548991504698,17.232142118938846,1.296652203891865,5.843249999999999,6.725416666666667,0.8821666666666674,-1.5956329517256465,-0.6385378455992521,0.9570951061263944,1.8408748703649003,1.093791370172349,1.3506026781099834,0.9381235004212932,5.890000000000001,4.260000000000002,-1.1099999999999994,4.575392594181606,0.9992553068102472,0.9552757709924251,0.9932622955029806,0.0,1.0,0.0,1.8411666666666662,1.0931666666666686,-0.14483333333333093,0.0,,False
2026-03-03 101220_seal_heated,Serial Data Log,W0004,2026-03-03 13:00:00,2026-03-03 17:00:00,2026-03-03 15:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,seal,有,,29.857445887445888,1.268934152321808,1.1319339156426138,23.21835497835498,0.8992928982932982,0.8049555616789762,54.51735930735931,0.18333491777629235,-0.16036442686168575,82.42324675324676,1.550211857800572,-1.3865715475910652,16.45030855543168,1.0689335660883519,0.9562449920019577,17.15744579346708,0.5589902332411603,0.4991348297239701,6.63909090909091,0.3732693926987475,0.3269783539636348,-0.7071372380353973,0.5125438309010942,0.45711016227798695,28.766608695652174,30.938879310344827,2.1722706146926534,22.434,23.995948275862066,1.5619482758620649,54.67052173913043,54.36551724137931,-0.3050044977511206,83.75852173913043,81.0994827586207,-2.6590389805097345,15.526777696840261,17.365877941104205,1.8391002442639444,16.66756206371935,17.643106387613532,0.9755443238941837,6.332608695652176,6.942931034482759,0.6103223388305823,-1.1407843668790836,-0.2772284465093288,0.8635559203697547,1.3923959533036612,0.899146580555898,1.114984518280946,0.8070429405253494,4.350000000000001,3.0700000000000003,-0.6199999999999974,3.64852222720193,0.9988189991385668,0.9795732694581866,0.9977750028072395,0.0,1.0,0.0,1.3795000000000002,0.8189313725490202,-0.09218627450980676,0.0,,False
2026-03-13 080032_unseal_heated,Serial Data Log,W0001,2026-03-13 08:00:00,2026-03-13 12:00:00,2026-03-13 10:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,16.27882845188285,3.14280709507188,2.4623238656046667,14.22531380753138,1.078991030921273,0.8229157126907775,61.325523012552296,1.7048047642272892,0.9364940174339311,96.9226359832636,0.36656272653023075,0.25448604571562494,8.653897999326919,1.8409906902962045,1.4614041662432027,11.87376157246605,0.8425938668529467,0.6443448876750832,2.0535146443514645,2.0857872863205005,1.639408152913889,-3.2198635731391314,1.0288781543450694,0.8170592785681196,13.721428571428575,18.814916666666665,5.09348809523809,13.415714285714289,15.028166666666667,1.6124523809523783,59.86294117647058,62.775916666666674,2.9129754901960965,96.6305042016807,97.21233333333333,0.5818291316526398,7.095132515380463,10.199673770907152,3.104541255526689,11.239197339243407,12.503037770411838,1.2638404311684308,0.30571428571428594,3.78675,3.481035714285714,-4.1440648238629425,-2.303363999504685,1.8407008243582577,-0.03965047935655972,4.380783850803949,-0.01020746139149864,2.3447176558661957,8.55,3.219999999999999,1.5700000000000003,5.015297491239766,0.9865570294857929,0.6460850255690528,0.9800819552387269,0.0,1.0,0.0,4.273949152542368,-0.03966666666666718,3.7351581920903953,0.0,,False
2026-03-13 080032_unseal_heated,Serial Data Log,W0002,2026-03-13 09:00:00,2026-03-13 13:00:00,2026-03-13 11:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,18.681757322175734,3.872834641363793,3.2823342093018577,15.209539748953974,1.5857901688268332,1.3464043795344494,61.59376569037657,1.5261700441601698,0.10096376550275347,96.72125523012551,0.7331244962629817,-0.2479476074811126,10.071593849571562,2.2395848567209495,1.9039241442700539,12.602982458911805,1.1783117489575765,0.9997901846425823,3.4722175732217573,2.3319187510946198,1.935929829767411,-2.5313886093402425,1.099190731814061,0.9041339596274706,15.189579831932774,22.144833333333334,6.955253501400561,13.778571428571428,16.628583333333335,2.8500119047619066,61.746218487394955,61.44258333333334,-0.3036351540616167,96.87260504201679,96.57116666666667,-0.3014383753501164,8.080026891381921,12.046564416442955,3.9665375250610335,11.528142081637972,13.668865833041691,2.140723751403719,1.4110084033613446,5.51625,4.105241596638656,-3.4481151902560496,-1.6223014165987344,1.8258137736573152,3.011411971164081,2.349570609764845,1.9079352338468787,1.4064243962520833,10.450000000000001,4.48,0.7299999999999969,6.216812217732864,0.9831252513450086,0.4487720609315297,0.9844786178399456,0.0,1.0,0.0,4.273949152542368,2.3356666666666683,3.7351581920903953,0.0,,False
2026-03-13 080032_unseal_heated,Serial Data Log,W0003,2026-03-13 10:00:00,2026-03-13 14:00:00,2026-03-13 12:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,21.491882845188282,3.2540183643656415,2.715006574319331,16.46384937238494,1.6441603545073207,1.415126938620774,61.707573221757315,1.4081944940459843,-1.064172070648527,95.98824267782427,1.5134054507986565,-1.1517066414532764,11.760086313206159,1.8619424128044277,1.5733597835674835,13.483068822798556,1.139282443511417,0.9694652506327728,5.028033472803348,1.6633617065876232,1.299879635698557,-1.7229825095923934,0.7417083272049528,0.6038945329347091,18.857983193277313,24.103833333333334,5.245850140056021,15.041764705882354,17.874083333333335,2.832318627450981,62.799747899159655,60.6245,-2.1752478991596575,97.21697478991598,94.76975,-2.4472247899159782,10.225801001051336,13.281585914426358,3.055784913375023,12.513662777696315,14.444396484191605,1.9307337064952907,3.8162184873949583,6.22975,2.413531512605042,-2.2878617766449785,-1.1628105697652462,1.1250512068797323,4.361488701708356,1.5905409487667939,2.3249764471076904,1.0730379025330326,11.860000000000001,5.469999999999999,0.2600000000000051,7.202532153140544,0.9836331620995481,0.706586293028246,0.9934252352923834,0.0,1.0,0.0,4.273949152542368,1.5823333333333345,-0.5536666666666648,0.0,,False
2026-03-13 080032_unseal_heated,Serial Data Log,W0004,2026-03-13 11:00:00,2026-03-13 15:00:00,2026-03-13 13:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,23.8345,2.017350410271916,1.7172463190195675,17.761541666666666,1.3396288900700004,1.1504913045050418,60.805083333333336,0.7979550179049698,-0.6591131068634002,94.89679166666669,1.8561223240774387,-1.5758527930737438,13.161510393174497,1.3128490797786834,1.126468490789206,14.383099255689922,0.8674143196623391,0.742743023726264,6.072958333333334,0.6870743249196102,0.5667550145145273,-1.221588862515425,0.45297750325590896,0.38372546706294247,22.144833333333334,25.524166666666662,3.379333333333328,16.628583333333335,18.894499999999997,2.265916666666662,61.44258333333334,60.16758333333334,-1.2749999999999986,96.57116666666667,93.22241666666667,-3.3487499999999955,12.046564416442955,14.276456369906038,2.229891953463083,13.668865833041691,15.097332678338153,1.4284668452964624,5.51625,6.629666666666667,1.1134166666666667,-1.6223014165987344,-0.8208763084321158,0.8014251081666186,2.349570609764845,1.253903857555513,1.4064243962520833,0.91777835677467,7.309999999999999,4.76,-2.979999999999997,4.6776945320853205,0.9976383598870433,0.9435945508604584,0.9970246805397569,0.0,1.0,0.0,2.3356666666666683,1.2583333333333329,-0.36016666666667163,0.0,,False
2026-03-13 080032_unseal_heated,Serial Data Log,W0005,2026-03-13 12:00:00,2026-03-13 16:00:00,2026-03-13 14:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,25.378541666666667,1.4917987648278777,1.2792831407633725,18.842958333333335,1.120096005268357,0.9655547047527188,60.24595833333333,0.4556983678275854,-0.3838591290521284,93.56045833333334,1.5144879820021708,-1.2548405267172411,14.204257098973073,1.0723460974376449,0.9231117900951472,15.11485893307174,0.7657205935590063,0.6605822902492934,6.535583333333333,0.38162128444569293,0.313728436010652,-0.9106018340986691,0.32378144924056834,0.2625294998458541,24.103833333333334,26.653250000000003,2.5494166666666693,17.874083333333335,19.811833333333333,1.9377499999999976,60.6245,59.86741666666667,-0.7570833333333269,94.76975,92.35116666666666,-2.418583333333345,13.281585914426358,15.126928283519787,1.8453423690934283,14.444396484191605,15.78532138195188,1.3409248977602743,6.22975,6.8414166666666665,0.6116666666666664,-1.1628105697652462,-0.6583930984320921,0.5044174713331541,1.5905409487667939,1.0002452554924581,1.0730379025330326,0.7792211983919919,5.240000000000002,3.8900000000000006,-1.6700000000000017,3.722883627710159,0.9977641975423589,0.9950084562322821,0.9934143241544788,0.0,1.0,0.0,1.5823333333333345,0.9998333333333349,-0.24016666666665998,0.0,,False
2026-03-13 080032_unseal_heated,Serial Data Log,W0006,2026-03-13 13:00:00,2026-03-13 17:00:00,2026-03-13 15:00:00,热源启动窗口,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,26.546208333333333,1.195580861582764,1.0268102480987678,19.74141666666667,0.9811715274345545,0.8444825625607635,59.91204166666667,0.30517502751667747,-0.2590683178296408,92.46533333333333,0.897235114541938,-0.7644659391393201,15.06621664593769,0.9192623358491991,0.7915830387656213,15.749780291013668,0.7523119477584166,0.6485833464714503,6.8047916666666675,0.21966301295577484,0.18232768553800524,-0.6835636450759766,0.17259957239650198,0.14299969229417142,25.524166666666662,27.56825,2.0440833333333366,18.894499999999997,20.588333333333335,1.6938333333333375,60.16758333333334,59.6565,-0.5110833333333389,93.22241666666667,91.70824999999999,-1.5141666666666822,14.276456369906038,15.85597692196934,1.5795205520633022,15.097332678338153,16.402227903689177,1.3048952253510233,6.629666666666667,6.979916666666666,0.35024999999999906,-0.8208763084321158,-0.5462509817198373,0.27462532671227846,1.253903857555513,0.8307017271884586,0.91777835677467,0.6782247265467874,4.18,3.34,-1.0599999999999952,3.1998442701485548,0.9990279877223524,0.9973212746723761,0.9986131738985032,0.0,1.0,0.0,1.2583333333333329,0.8301666666666669,-0.18166666666667197,0.0,,False
