segment_id,run_id,segment_name,segment_role,segment_source,segment_hours,segment_analyzable,segment_seal_state,primary_task,secondary_tasks,static_bucket,final_assessment_v1,raw_label_v1,raw_confidence_v1,prototype_margin_v1,transition_bucket,transition_recommended_use,weak_positive_support_score_v2,breathing_suppression_score_v2,confound_reject_score_v2,support_status_v2,support_risk_v2,support_reason_v2,needs_review_v2,best_lag_level_hum,corr_headroom_in_hum,corr_out_hum_in_hum,late_rh_gain_per_out,max_corr_level_hum,best_lag_rh_h,early_ah_resp_ratio,best_lag_dew_h,corr_dew_gap_in_dew,dew_gap_area_pos,end_start_dAH,headroom_gain_ratio,late_minus_early_rh_gain,max_corr_level_ah,max_corr_level_dew,ah_neg_response_ratio,dew_headroom_capture_ratio,dew_neg_response_ratio,best_lag_h,positive_ah_response_ratio,ah_gap_area_pos,corr_headroom_AH_in,corr_out_dew_in_dew,delta_half_dAH,delta_half_in_h,early_rh_gain_per_out,headroom_area_pos,max_corr_dew_change,slope_dAH_per_h,vpd_in_mean,late_ah_resp_ratio,max_corr_dAH_change,max_corr_outRH_inRH_change,ah_ingress_r2,ah_ingress_slope,dew_ingress_r2,dew_ingress_slope,ah_gap_q90,best_lag_level_ah,best_lag_level_dew,corr_out_AH_in_AH,mean_dT,positive_drive_ratio,vpd_gap_mean,early_dew_gain_per_out,gain_ratio_dAH_change,amp_in_hum_p90_p10,dew_gap_mean,dew_gap_q90,late_ah_decay_per_headroom,late_minus_early_vpd_gap,mean_dAH,slope_in_h_per_h,std_in_hum_run,ah_pos_gain_per_area,dew_pos_gain_per_area,late_dew_gain_per_out,amp_AH_in_p90_p10,amp_dew_in_p90_p10,amp_headroom_p90_p10,std_AH_in_run,std_dew_in_run,late_minus_early_dew_gain,predicted_memory_role_v2,anomaly_advantage_v2,health_only_risk_v2,distance_health_core,distance_anomaly_reference,distance_hard_negative,guard_feature_score_v3,support_status_v3,support_risk_v3,support_reason_v3,needs_review_v3,review_label,review_status_v3,feedback_action_v2,reviewer,review_note
120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed::post_change,120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed,post_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,40.64361111111111,True,unsealed,static_mainfield_primary,transition_context,static_positive_reference,confirmed_positive_reference,positive,high,2.17268852963471,transition_primary_mainfield,transition_train_eval_primary,0.6666666666666666,1.0,0.4,static_positive_reference_support,high,segment remains a clean static positive reference in the main battlefield,False,0.0,-0.9100181104328396,0.9960731159815612,1.335686274509737,0.9963938273862604,0.0,0.8,1.0,0.7660847111179051,283.270033419704,0.2770429809484653,-0.0016801849911914,0.6160467379627498,0.9830263846295392,0.9858631562910576,0.6829268292682927,0.3170731707317073,0.6829268292682927,1.0,0.3170731707317073,171.51432011025332,0.9164891995621895,0.9761961569216268,0.1478760155851457,1.595874467112246,0.7196395365469873,171.51432011025332,0.9606285203949512,0.0090619572424618,0.6673454503888749,0.0,0.96135249067962,0.9059930037627966,0.0304398512092104,0.0273785362304286,0.1176015774472635,0.1362786760338808,4.386159714887315,1.0,1.0,0.9724865491684604,-0.011410414104141,0.9761904761904762,-0.5537676971731335,0.679191626827748,0.4827035915760118,2.559999999999995,6.907555049009184,7.029460227780661,-0.0035443600321198,0.0547736892239889,-4.1836086208536845,0.0796172698386521,0.9449630772474866,0.001154953146111,0.0014336063324727,,0.2928999027175578,0.6552843363072585,0.3587857676249397,0.104949767178945,0.2356641817221818,,anomaly_reference,3.530060826610048,76.72459592507265,76.72459592507265,3.2654332671301103,6.7954940937401584,0.2295081967213114,static_positive_reference_support,high,segment remains a clean static positive reference in the main battlefield,False,transition_positive,reviewed,confirm_transition_primary,codex_auto_seed_v2,mainfield transition post-change segment with strongest evidence
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed::post_change,120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed,post_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,71.98527777777778,True,unsealed,static_mainfield_primary,transition_context,static_positive_reference,confirmed_positive_reference,positive,high,3.260552755338076,transition_primary_mainfield,transition_train_eval_primary,1.0,0.0,0.4,static_positive_reference_support,high,segment remains a clean static positive reference in the main battlefield,False,0.0,-0.916020728825381,0.9908212391624116,4.80106100795773,0.9936248872887996,0.0,1.0,1.0,-0.9688502213069872,529.8296218486065,0.4484435064896157,0.0032519237533467,2.940124599851468,0.9533354188565744,0.9548777698020856,0.2535211267605634,0.7323943661971831,0.2676056338028169,1.0,0.746031746031746,313.780452215844,-0.8476638955512444,0.9376740009742844,0.2215958694453386,3.1603951718045096,1.8609364081062625,313.780452215844,0.96681061691858,0.0060226831083071,0.6695293290462839,0.0,0.967951951903653,0.7561789094099997,0.4722333223188433,0.0872603908728528,0.429812605353558,0.062029879716896,4.603452845672455,2.0,2.0,0.935860767543122,0.2485853206760824,0.875,-0.6089961053694077,1.0845531334876746,0.5790646134433108,5.072000000000003,7.463171386666523,8.150465928732402,-0.0029720564996772,0.0437960521353796,-4.4183643107676005,0.0885856793772571,1.859859648887262,0.0036500860917103,0.0048122516833002,0.6665005423812306,0.8470928707062146,1.845400365227208,0.3412778484612389,0.3073220990221377,0.6735443915076527,-0.418052591106444,anomaly_reference,6.546318126524227,76.95748287885908,76.95748287885908,3.744398817764191,10.290716944288418,0.5873015873015873,static_positive_reference_support,high,segment remains a clean static positive reference in the main battlefield,False,transition_positive,reviewed,confirm_transition_primary,codex_auto_seed_v2,mainfield transition post-change segment with strongest evidence
120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal::post_change,120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal,post_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,53.38583333333333,True,unsealed,static_mainfield_primary,transition_context,static_positive_reference,confirmed_positive_reference,positive,high,3.6585099109349697,transition_primary_mainfield,transition_train_eval_primary,0.6666666666666666,0.0,0.6,static_positive_reference_support,high,segment remains a clean static positive reference in the main battlefield,False,2.0,-0.973686487197209,0.962520649088017,4.555696202531986,0.9697905192313496,6.0,1.0,2.0,-0.9489582027990512,229.0615313201655,0.6751575255558766,0.0084554559446037,2.916660784295348,0.8345994269405272,0.8351286569090738,0.2075471698113207,0.7735849056603774,0.2264150943396226,2.0,0.7872340425531915,177.0877999931516,-0.9043149703590558,0.820009424141448,0.3863744199435075,3.627490636704124,1.6390354182366382,177.0877999931516,0.9270438557300884,0.0154094507346829,0.507962004755784,0.8,0.9287314819961,0.6758111065096494,0.4367879154961674,0.0712150633337826,0.4409419772588251,0.0695635063968226,3.776416603526693,1.0,1.0,0.8205201633691354,-0.0543757802746567,0.8703703703703703,-0.4414108690220601,1.0941089277750966,0.7356976236479598,6.086999999999989,4.325550549479134,5.06783043416094,0.0100949145827874,0.096037114446957,-3.3455995902515654,0.1394416358135871,2.226444533556796,0.0089253899060976,0.0105026281849642,0.8297771980742539,1.047940903447662,1.5669833316856678,0.692194961020189,0.3895251514615615,0.5845854517072863,-0.2643317297008427,anomaly_reference,2.544205955031874,74.65136814789764,74.65136814789764,8.17306939460252,10.717275349634392,0.7142857142857143,static_positive_reference_support,high,segment remains a clean static positive reference in the main battlefield,False,transition_positive,reviewed,confirm_transition_primary,codex_auto_seed_v2,mainfield transition post-change segment with strongest evidence
