file_name,case_label,end_time,status,score,delta_in_h,delta_ah_in,headroom_ratio,slow_shape_candidate,slow_shape_run_length
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 18:30:00,transition_weak,0.0,0.1721111111111071,-0.0007775550709823165,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 18:40:00,transition_weak,0.36932306212150956,0.18111111111110745,-0.0027012551108835936,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 18:50:00,transition_weak,0.36516260286764346,0.18511111111111944,0.002211311931000992,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 19:00:00,transition_weak,0.4147849716075685,0.19511111111111035,0.006339114205081486,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 19:10:00,transition_weak,0.370785390316034,0.20911111111110614,0.003880059560758653,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 19:20:00,transition_weak,0.1982260182047197,0.19911111111111524,0.005319626059916871,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 19:30:00,transition_weak,0.2219591614275457,0.12599999999999767,0.01831344328102258,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 19:40:00,transition_weak,0.242777107963202,0.12599999999999767,0.022021534369488727,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 19:50:00,transition_weak,0.229775771485218,0.10500000000001108,0.024780560997221812,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 20:00:00,transition_weak,0.15700813584788956,0.0972499999999954,0.024306728293275626,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 20:10:00,transition_weak,0.07325236748405888,0.06850000000000023,0.016564245743258432,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 20:20:00,transition_weak,0.0882077271657582,0.07699999999999818,0.022658013113208142,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 20:30:00,transition_weak,0.0672103870110109,0.08200000000000074,0.019904796993807317,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 20:40:00,transition_weak,0.057526391873532236,0.07900000000000063,0.01880602519889152,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 20:50:00,transition_weak,0.03181243440236012,0.08199999999999363,0.01768068946976431,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 21:00:00,transition_weak,0.0,0.06800000000000495,0.011601158709938275,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 21:10:00,transition_weak,0.01653921390881288,0.06900000000000261,0.016917070607772366,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 21:20:00,transition_weak,0.0,0.08099999999999596,0.014966517032977578,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 21:30:00,transition_weak,0.0,0.09000000000000341,0.014527902993834552,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 21:40:00,transition_weak,0.0,0.0730000000000075,0.00921246409216181,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 21:50:00,transition_weak,0.0,0.05599999999999028,0.007986184613595348,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 22:00:00,transition_weak,0.0,0.06500000000001194,0.006795792473881512,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 22:10:00,transition_weak,0.0,0.07800000000001006,0.010530558324814976,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 22:20:00,transition_weak,0.0,0.06799999999999073,0.0049154699885933795,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 22:30:00,transition_weak,0.0,0.07699999999999818,0.004470283832249677,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 22:40:00,transition_weak,0.0,0.08200000000000074,0.008395780273428244,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 22:50:00,transition_weak,0.0,0.07000000000000028,0.002911651583699104,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 23:00:00,transition_weak,0.0,0.0730000000000004,0.0017716803611493859,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 23:10:00,transition_weak,0.0,0.06100000000000705,0.00037872495043256293,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 23:20:00,transition_weak,0.0,0.05600000000000449,-0.005408973309759091,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 23:30:00,transition_weak,0.011241512657863377,0.060000000000002274,-0.003831822766668047,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 23:40:00,transition_weak,0.011241512657863377,0.04599999999999227,-0.0002451715352362882,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-08 23:50:00,transition_weak,0.01686226898682502,0.06800000000001205,-0.0025330167543815563,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 00:00:00,transition_weak,0.03372453797382976,0.057999999999992724,-0.006669113571390106,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 00:10:00,transition_weak,0.03372453797382976,0.05999999999998806,-0.004205216143637003,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 00:20:00,transition_weak,0.03372453797382976,0.057000000000009265,-0.007159553112438211,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 00:30:00,transition_weak,0.03372453797382976,0.049000000000006594,-0.007716289785023811,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 00:40:00,transition_weak,0.03372453797382976,0.04099999999999682,-0.009387091482500942,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 00:50:00,transition_weak,0.03372453797382976,0.05999999999999517,-0.00978673496773741,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 01:00:00,transition_weak,0.03372453797382976,0.055999999999997385,-0.007645059184429037,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 01:10:00,transition_weak,0.03372453797382976,0.061090909090900425,-0.0108755568646135,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 01:20:00,transition_weak,0.0,0.06799999999999784,-0.005882586381900978,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 01:30:00,transition_weak,0.033724537974309014,0.06900000000000261,-0.008375902967006077,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 01:40:00,transition_weak,0.056423746225895424,0.07799999999999585,-0.011425006324524922,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 01:50:00,transition_weak,0.033724537974309014,0.06399999999999295,-0.01712511868667299,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 02:00:00,transition_weak,0.033724537974309014,0.06700000000000728,-0.009348602962520935,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 02:10:00,transition_weak,0.04177243908170107,0.0730000000000004,-0.010143110674656342,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 02:20:00,transition_weak,0.053397185125709706,0.07699999999999818,-0.009680168458021221,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 02:30:00,transition_weak,0.033724537974309014,0.0659999999999954,-0.012805083520597726,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 02:40:00,transition_weak,0.033724537974309014,0.06500000000001194,-0.012548475637938594,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 02:50:00,transition_weak,0.033724537974309014,0.060000000000002274,-0.013867723021491862,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 03:00:00,transition_weak,0.033724537974309014,0.06399999999999295,-0.011920078207566576,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 03:10:00,transition_weak,0.048690810208835894,0.07190909090908804,-0.011277441938156052,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 03:20:00,transition_weak,0.03372453797382976,0.0659999999999954,-0.010202123674585728,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 03:30:00,transition_weak,0.03372453797382976,0.04999999999999716,-0.013163601947494996,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 03:40:00,transition_weak,0.0,0.0660000000000096,-0.0157712040276472,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 03:50:00,transition_weak,0.0,0.0660000000000025,-0.008716517305597193,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 04:00:00,transition_weak,0.0,0.04899999999998528,-0.015500719937008967,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 04:10:00,transition_weak,0.0,0.054999999999999716,-0.018144611418366985,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 04:20:00,transition_weak,0.0,0.04899999999999949,-0.01809192309279073,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 04:30:00,transition_weak,0.0,0.06199999999999761,-0.016219690555426602,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 04:40:00,transition_weak,0.0,0.06099999999999994,-0.019298970480964073,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 04:50:00,transition_weak,0.0,0.0589999999999975,-0.016929438853712675,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 05:00:00,transition_weak,0.013115098100938971,0.07000000000000739,-0.01789002220694158,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 05:10:00,transition_weak,0.0,0.0420000000000087,-0.019252845551443798,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 05:20:00,transition_weak,0.0,0.05799999999999983,-0.017785566105827932,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 05:30:00,transition_weak,0.0,0.054000000000002046,-0.018241804756323532,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 05:40:00,transition_weak,0.0,0.04633333333332956,-0.013073843041528477,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 05:50:00,transition_weak,0.0,0.04999999999999716,-0.01980839853726124,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 06:00:00,transition_weak,0.0,0.060000000000002274,-0.018652428410044664,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 06:10:00,transition_weak,0.0,0.049000000000006594,-0.016212206460396672,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 06:20:00,transition_weak,0.0,0.06099999999999994,-0.015575352020515965,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 06:30:00,transition_weak,0.0,0.06200000000000472,-0.01361013581178483,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 06:40:00,transition_weak,0.0,0.056999999999995055,-0.015283351068834605,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 06:50:00,transition_weak,0.0,0.0519999999999996,-0.015115928671340484,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 07:00:00,transition_weak,0.0,0.057999999999992724,-0.017756398649272143,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 07:10:00,transition_weak,0.04348690422942483,0.0730000000000004,-0.013817317303707277,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 07:20:00,transition_weak,0.0,0.06100000000000705,-0.016671384766009822,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 07:30:00,transition_weak,0.0,0.0659999999999954,-0.018309825815479464,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 07:40:00,transition_weak,0.010929248417498327,0.06766666666666765,-0.02009644293361479,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 07:50:00,transition_weak,0.0,0.06300000000000239,-0.013111011295884545,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 08:00:00,transition_weak,0.014754485363668463,0.06800000000001205,-0.015489765540862344,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 08:10:00,transition_weak,0.0,0.057999999999992724,-0.01921095279163154,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 08:20:00,transition_weak,0.0,0.05100000000000193,-0.017798635217597614,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 08:30:00,transition_weak,0.0,0.05099999999999483,-0.022597274703939796,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 08:40:00,transition_weak,0.0,0.059000000000004604,-0.01761479172116598,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 08:50:00,transition_weak,0.0,0.05600000000000449,-0.01906165881506272,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 09:00:00,transition_weak,0.0,0.05300000000001148,-0.014240093050678304,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 09:10:00,transition_weak,0.0,0.05299999999999727,-0.015350325578313395,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 09:20:00,transition_weak,0.0,0.0519999999999925,-0.016198457111057607,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 09:30:00,transition_weak,0.0,0.044000000000004036,-0.013787327527452042,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 09:40:00,transition_weak,0.044966050631639894,0.060000000000002274,-0.012704671721354366,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 09:50:00,transition_weak,0.044966050631639894,0.054000000000002046,-0.013019836954129005,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 10:00:00,transition_weak,0.049710810180881713,0.05299999999999727,-0.009445106246788626,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 10:10:00,transition_weak,0.11683487652580077,0.06700000000000017,-0.0026885290244411664,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 10:20:00,transition_weak,0.08779987260385813,0.06099999999999994,-0.0037387290738379875,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 10:30:00,transition_weak,0.09097087163352435,0.06200000000000472,-0.003257944095764742,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 10:40:00,transition_weak,0.10311092669838204,0.060000000000002274,-0.0016439227885856056,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 10:50:00,transition_weak,0.23334777498391723,0.07500000000000284,0.0041165238047753405,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 11:00:00,transition_weak,0.1106428256542209,0.04800000000000182,-6.323976674593723e-05,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 11:10:00,transition_weak,0.12147759223663646,0.05100000000000193,0.0017525279192254217,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 11:20:00,transition_weak,0.14384751585019567,0.060000000000002274,0.005355850483207192,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 11:30:00,transition_weak,0.19271709015811794,0.06499999999999773,0.009982497678334035,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 11:40:00,transition_weak,0.16455928428574215,0.03899999999999437,0.0088661781559356,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 11:50:00,transition_weak,0.10552401958113415,0.03800000000000381,0.007644413499791725,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 12:00:00,transition_weak,0.11828517736199963,0.04999999999999716,0.010487440017364236,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 12:10:00,transition_weak,0.09167631295388286,0.04800000000000182,0.006571882939644169,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 12:20:00,transition_weak,0.10267222932051709,0.03900000000000148,0.008495682998552745,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 12:30:00,transition_weak,0.18951760187409813,0.05300000000000438,0.018208662445037938,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 12:40:00,transition_weak,0.1543306275143886,0.041999999999994486,0.013633920912412556,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 12:50:00,transition_weak,0.1527691014233868,0.027000000000001023,0.013780556493722784,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 13:00:00,transition_weak,0.16209647147585185,0.04899999999998528,0.015915506131329415,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 13:10:00,transition_weak,0.1705398465966262,0.04700000000000415,0.017537928261732283,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 13:20:00,transition_weak,0.18609646405345948,0.03900000000000148,0.02106631923429081,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 13:30:00,transition_weak,0.16474295637000833,0.036000000000001364,0.017771219874186173,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 13:40:00,transition_weak,0.16280837406422807,0.049000000000006594,0.017778405321458024,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 13:50:00,transition_weak,0.19061356856835318,0.05299999999999727,0.024892655216524062,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 14:00:00,transition_weak,0.17723138296043353,0.03999999999999915,0.023420927250164425,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 14:10:00,transition_weak,0.211044789669271,0.05799999999999983,0.03102494404624334,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-09 14:20:00,transition_weak,0.211307571300847,0.06399999999999295,0.02764301680018022,1.0,False,0
