file,sheet,window_id,start_time,end_time,window_center_time,n_samples,class_label,predicted_group,expected_family,expected_candidates,expected_match,transition_phase,device_id_manifest,initial_state,ext_humidity_level,in_humidity_level,heat_source,hole_time,updated_time,notes,image_path,csv_path,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise
2026-03-04 163909_unseal_unheated,Serial Data Log,W0012,2026-03-05 03:00:00,2026-03-05 09:00:00,2026-03-05 06:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,14.113388888888888,0.1318125785540107,-0.07547795824577735,14.091361111111112,0.12011175223029437,-0.06853401166722091,58.071444444444445,0.16153898508298345,0.09251687955168696,92.57211111111111,0.16316844992732749,0.09205529219858202,7.050628257769074,0.03779816751350891,-0.021424129665638045,11.224328966047283,0.06344122457391362,-0.036051032296660075,0.02202777777777778,0.022293292033698897,-0.006943946578556937,-4.17370070827821,0.027715576348459545,0.014626902631021791,14.225833333333329,14.000944444444448,-0.2248888888888807,14.1935,13.989222222222224,-0.20427777777777578,57.93333333333333,58.20955555555556,0.2762222222222306,92.43644444444443,92.70777777777779,0.2713333333333594,7.082506529946095,7.018749985592051,-0.06375654435404421,11.278236886041292,11.170421046053274,-0.10781583998801736,0.03233333333333337,0.0117222222222222,-0.020611111111111167,-4.195730356095196,-4.151671060461221,0.044059295633974926,-0.08539681054385931,-0.06881233714028592,-0.02563651149364521,-0.018291142043973023,-0.4399999999999995,-0.41999999999999993,0.5799999999999983,-0.12011839973703164,0.9886282188075107,0.9769043755992421,0.976941503791624,0.0,1.0,0.0,-0.06700000000000017,-0.08949999999999925,0.1039999999999921
2026-03-04 163909_unseal_unheated,Serial Data Log,W0013,2026-03-05 04:00:00,2026-03-05 10:00:00,2026-03-05 07:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,14.041166666666665,0.12045769261573291,-0.06888898089854936,14.026277777777779,0.1087714660045316,-0.0618952173474627,58.16355555555556,0.1609118245791281,0.09213598113999263,92.66591666666666,0.16067491271695697,0.09061010006692086,7.030562699821616,0.03297661598388031,-0.018600712657272818,11.190877353822948,0.055943507692750805,-0.031594437990190245,0.014888888888888877,0.022453638745477636,-0.006993763551086433,-4.160314654001329,0.025257255696413274,0.012993725332916662,14.144444444444444,13.937888888888887,-0.20655555555555694,14.118277777777777,13.934277777777782,-0.18399999999999572,58.02627777777778,58.300833333333344,0.27455555555556543,92.53683333333333,92.79500000000002,0.258166666666682,7.058548113173037,7.002577286470195,-0.05597082670284248,11.23850766124015,11.143247046405744,-0.09526061483440706,0.02616666666666672,0.003611111111111034,-0.022555555555555686,-4.179959548067111,-4.140669759935547,0.0392897881315637,-0.07693046231342517,-0.06125785813220135,-0.021957796277470406,-0.014956580082023507,-0.41999999999999993,-0.3699999999999992,0.5700000000000003,-0.11250490265923041,0.9859720689391517,0.9764445127372338,0.9700647224855533,0.0,1.0,0.0,-0.05249999999999844,-0.08249999999999957,0.1039999999999921
2026-03-04 163909_unseal_unheated,Serial Data Log,W0014,2026-03-05 05:00:00,2026-03-05 11:00:00,2026-03-05 08:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.977944444444445,0.1065916489917854,-0.060593522204649905,13.971361111111113,0.09452465825519074,-0.053095213070704216,58.25269444444445,0.15637507930824476,0.08946832367671133,92.75727777777779,0.15996981106406466,0.09021314524021316,7.014039969266821,0.02765425352102052,-0.015336022734718738,11.164163266834182,0.046562827194898036,-0.02556688153203971,0.0065833333333333455,0.023371619339045586,-0.007498309133946058,-4.150123297567361,0.021833903615049676,0.010230858797321558,14.07055555555556,13.885333333333332,-0.18522222222222773,14.053222222222221,13.889499999999998,-0.16372222222222277,58.116222222222234,58.38916666666666,0.2729444444444269,92.61916666666667,92.8953888888889,0.2762222222222306,7.037509135370559,6.990570803163082,-0.04693833220747745,11.203688691087658,11.124637842580704,-0.0790508485069541,0.01733333333333334,-0.004166666666666647,-0.021499999999999984,-4.166179555717099,-4.134067039417623,0.03211251629947576,-0.07000267586362738,-0.0444074653567603,-0.019433659330322445,-0.009402924754883902,-0.3699999999999992,-0.3100000000000005,0.5100000000000051,-0.09806466144230885,0.9801191619929133,0.9759757831966963,0.9537202492908757,0.0,1.0,0.0,-0.03550000000000075,-0.07216666666666605,0.1039999999999921
2026-03-04 163909_unseal_unheated,Serial Data Log,W0015,2026-03-05 06:00:00,2026-03-05 12:00:00,2026-03-05 09:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.925083333333333,0.0896106946835661,-0.05002375751068567,13.928527777777777,0.07377447608050686,-0.03938541425240972,58.34005555555556,0.15210682810340695,0.08699596450623247,92.84736111111111,0.16397561690771592,0.09261544140866898,7.0017700958999605,0.021392819151239837,-0.011086015658406662,11.145600287886422,0.03323868091142841,-0.015867745610053424,-0.0034444444444443906,0.027103890134346574,-0.010638343258278048,-4.143830191986462,0.016435056052721254,0.004781729951645626,14.000944444444448,13.84922222222222,-0.15172222222222764,13.989222222222224,13.867833333333333,-0.12138888888889099,58.20955555555556,58.470555555555556,0.2609999999999957,92.70777777777779,92.98694444444445,0.27916666666665435,7.018749985592051,6.984790206207867,-0.03395977938418415,11.170421046053274,11.120779529719568,-0.04964151633370584,0.0117222222222222,-0.01861111111111098,-0.03033333333333318,-4.151671060461221,-4.135989323511702,0.01568173694951902,-0.06881233714028592,-0.02797448653302829,-0.018291142043973023,-0.0024838286652599955,-0.2699999999999996,-0.20999999999999908,0.5,-0.05622099095887734,0.9634067195310456,0.9775122978393376,0.9087383852572047,0.0,1.0,0.0,-0.020333333333331538,-0.06966666666666832,0.1039999999999921
2026-03-04 163909_unseal_unheated,Serial Data Log,W0016,2026-03-05 07:00:00,2026-03-05 13:00:00,2026-03-05 10:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.883583333333334,0.0679602845679116,-0.03629255418763682,13.900888888888888,0.051374303851780205,-0.022352836638085908,58.42388888888888,0.1453624377764448,0.0830573074649738,92.93519444444443,0.16750492770275255,0.09484206437825428,6.993961448352262,0.014318531043109437,-0.005660966067853681,11.13719301603761,0.022683070127325237,-0.0039357473747996755,-0.017305555555555553,0.03160896125223632,-0.013939717549550328,-4.143231567685348,0.015677374725398485,-0.0017252186930532339,13.937888888888887,13.829277777777776,-0.10861111111111121,13.934277777777782,13.8675,-0.06677777777778182,58.300833333333344,58.54694444444445,0.24611111111110517,92.79500000000002,93.07538888888888,0.28038888888886504,7.002577286470195,6.985345610234328,-0.017231676235867077,11.143247046405744,11.131138985669477,-0.012108060736267134,0.003611111111111034,-0.03822222222222214,-0.041833333333333174,-4.140669759935547,-4.145793375435148,-0.005123615499600831,-0.06125785813220135,-0.011879380870989767,-0.014956580082023507,0.004129050007689631,-0.21000000000000085,-0.08999999999999986,0.46999999999999886,-0.03409722542052673,0.8963124931976312,0.9808796341521522,0.7293397043134988,0.0,1.0,0.0,-0.004000000000001336,-0.06966666666666832,0.1039999999999921
2026-03-04 163909_unseal_unheated,Serial Data Log,W0017,2026-03-05 08:00:00,2026-03-05 14:00:00,2026-03-05 11:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.856333333333332,0.042385681084568895,-0.019132574647746287,13.887583333333332,0.030281754897392293,-0.0021668545815026483,58.505472222222224,0.13531681305281096,0.07733459005344952,93.02294444444443,0.14950688573674079,0.08405564430847119,6.992007961649284,0.01132644365250135,0.0010214999614804115,11.138608211366144,0.024302812170432106,0.008591403939470485,-0.03125000000000001,0.03592539080838762,-0.016965720066244267,-4.146600249716859,0.01892555034332455,-0.007569903977989244,13.885333333333332,13.827333333333328,-0.05800000000000338,13.889499999999998,13.885666666666667,-0.0038333333333309128,58.38916666666666,58.62177777777778,0.23261111111111887,92.8953888888889,93.1505,0.2551111111110913,6.990570803163082,6.993445120135486,0.002874316972404145,11.124637842580704,11.152578580151584,0.027940737570880003,-0.004166666666666647,-0.058333333333333376,-0.05416666666666673,-4.134067039417623,-4.159133460016095,-0.025066420598472305,-0.0444074653567603,0.00730427112557648,-0.009402924754883902,0.01181878643623747,-0.10999999999999943,-0.07000000000000028,0.480000000000004,0.010123743357445036,0.5542979117720774,0.9736803147895093,0.6552581928940391,0.0,1.0,0.0,0.018499999999999517,-0.05249999999999844,0.08600000000000563
2026-03-04 163909_unseal_unheated,Serial Data Log,W0018,2026-03-05 09:00:00,2026-03-05 15:00:00,2026-03-05 12:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.842499999999998,0.024423720147626605,-0.005022069581976261,13.88561111111111,0.02750869984217947,0.00945040690646563,58.58086111111111,0.1293182580068072,0.07385092789752178,93.10674999999998,0.14449313484284668,0.08116748932348891,6.995076763830764,0.015142505547427255,0.006665115465812317,11.147310568459826,0.03131373813606099,0.016200570923959465,-0.043111111111111176,0.033284272158712706,-0.014472476488440971,-4.152233804629061,0.020605790022303557,-0.009535455458146859,13.84922222222222,13.835777777777775,-0.01344444444444548,13.867833333333333,13.903388888888893,0.03555555555555934,58.470555555555556,58.69116666666667,0.2206111111111113,92.98694444444445,93.22655555555555,0.23961111111110256,6.984790206207867,7.00536332145366,0.020573115245793083,11.120779529719568,11.173841607200082,0.05306207748051328,-0.01861111111111098,-0.06761111111111137,-0.04900000000000039,-4.135989323511702,-4.168478285746421,-0.03248896223471842,-0.02797448653302829,0.014662834322600717,-0.0024838286652599955,0.01466365318595587,-0.05000000000000071,0.019999999999999574,0.4299999999999997,0.029912212353742973,0.18262893414470965,0.9714043913764228,0.8280254434623708,0.0,1.0,0.0,0.018499999999999517,-0.03550000000000075,0.0831666666666635
2026-03-04 163909_unseal_unheated,Serial Data Log,W0019,2026-03-05 10:00:00,2026-03-05 16:00:00,2026-03-05 13:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.840333333333332,0.021042469325635964,0.005838240327194308,13.89647222222222,0.03607558307515377,0.017775347756091436,58.65436111111111,0.12683036568160286,0.07238206886920674,93.18677777777778,0.13855664873508255,0.0776597412125163,7.002936377089961,0.021022988339657756,0.011162187690011496,11.164365980380555,0.039059740888527414,0.021504865943904706,-0.05613888888888891,0.030571759300514152,-0.011937107428896431,-4.1614296032905935,0.021923191128972497,-0.01034267825389261,13.829277777777776,13.85138888888889,0.022111111111113857,13.8675,13.925444444444445,0.0579444444444448,58.54694444444445,58.76177777777777,0.2148333333333241,93.07538888888888,93.29816666666666,0.22277777777777885,6.985345610234328,7.020527143945595,0.035181533711267754,11.131138985669477,11.197592975091634,0.06645398942215763,-0.03822222222222214,-0.07405555555555568,-0.03583333333333354,-4.145793375435148,-4.177065831146038,-0.03127245571088988,-0.011879380870989767,0.01437364111153199,0.004129050007689631,0.014830354963119302,0.019999999999999574,0.07000000000000028,0.4100000000000037,0.05759357959164291,0.5332499708532068,0.9680101980695188,0.9054366447943489,0.0,1.0,0.0,0.018499999999999517,-0.020333333333331538,0.0831666666666635
2026-03-04 163909_unseal_unheated,Serial Data Log,W0020,2026-03-05 11:00:00,2026-03-05 17:00:00,2026-03-05 14:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.847805555555556,0.02765517822576556,0.01364354200574034,13.915805555555558,0.04173688604905878,0.021732097434262417,58.72633333333334,0.12315445383179283,0.07020704624861322,93.26366666666667,0.13286389039341556,0.074282454082518,7.014767130743914,0.025666700417369112,0.014274790806198367,11.18687447246715,0.04284067251641297,0.023851903751808453,-0.06800000000000003,0.025582898187377866,-0.008088555428521143,-4.172107341723235,0.020769679552039448,-0.009577112945609709,13.827333333333328,13.868277777777777,0.04094444444444889,13.885666666666667,13.945944444444446,0.06027777777777921,58.62177777777778,58.830888888888886,0.20911111111110614,93.1505,93.37683333333334,0.2263333333333435,6.993445120135486,7.036089141352343,0.04264402121685684,11.152578580151584,11.221170364782717,0.06859178463113302,-0.058333333333333376,-0.07766666666666669,-0.019333333333333313,-4.159133460016095,-4.185081223430375,-0.025947763414279734,0.00730427112557648,0.01998345761595254,0.01181878643623747,0.01711782547860206,0.05000000000000071,0.120000000000001,0.35999999999999943,0.06462860277680349,0.8023852143350776,0.9636722296173735,0.9379606615935767,0.0,1.0,0.0,0.022333333333333982,-0.004000000000001336,0.07466666666666555
2026-03-04 163909_unseal_unheated,Serial Data Log,W0021,2026-03-05 12:00:00,2026-03-05 18:00:00,2026-03-05 15:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.862333333333332,0.03368872752297118,0.017906684817594824,13.937083333333334,0.04101896768942878,0.02120286692119432,58.795861111111115,0.12187866763918505,0.06951597108195674,93.33441666666667,0.12859079252421424,0.07164681230722977,7.02935812842776,0.02852042311325085,0.016051547322486325,11.210004009022915,0.04184004030023809,0.023208507371500625,-0.07475000000000011,0.0219633462702563,-0.0032961821035993907,-4.180645880595153,0.01771782035615533,-0.007156960049013302,13.835777777777775,13.88888888888889,0.05311111111111444,13.903388888888893,13.97077777777778,0.06738888888888717,58.69116666666667,58.90055555555555,0.2093888888888813,93.22655555555555,93.44227777777778,0.21572222222222592,7.00536332145366,7.053352935401859,0.04798961394819923,11.173841607200082,11.246166410845746,0.07232480364566385,-0.06761111111111137,-0.08188888888888884,-0.014277777777777473,-4.168478285746421,-4.192813475443886,-0.02433518969746551,0.014662834322600717,0.02239081453131222,0.01466365318595587,0.017787922586259348,0.08000000000000007,0.120000000000001,0.3999999999999986,0.08247378768212776,0.8449007355439825,0.9607143504071309,0.9428017038836188,0.0,1.0,0.0,0.022333333333333982,0.010833333333332362,0.07466666666666555
2026-03-04 163909_unseal_unheated,Serial Data Log,W0022,2026-03-05 13:00:00,2026-03-05 19:00:00,2026-03-05 16:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.88,0.0346329741277866,0.01839634934571922,13.95411111111111,0.03510095093330326,0.016740272034028992,58.86347222222222,0.11927776765085878,0.06794468023517486,93.3987222222222,0.1223631316820878,0.0675738163030235,7.045089103943279,0.028672573638258612,0.016098993750536476,11.229452281290587,0.036616378283324036,0.019666888028456606,-0.07411111111111127,0.022510632310246415,0.0016560773116915861,-4.184363177347307,0.015417912110181812,-0.003567894277919725,13.85138888888889,13.908611111111112,0.057222222222222285,13.925444444444445,13.982777777777779,0.057333333333334124,58.76177777777777,58.96516666666666,0.20338888888888818,93.29816666666666,93.49927777777775,0.20111111111108926,7.020527143945595,7.069651063940963,0.04912391999536769,11.197592975091634,11.261311587489542,0.0637186123979081,-0.07405555555555568,-0.07416666666666684,-0.00011111111111115901,-4.177065831146038,-4.191660523548577,-0.014594692402538634,0.01437364111153199,0.0183584007086181,0.014830354963119302,0.015718438316771197,0.08000000000000007,0.09999999999999964,0.38000000000000256,0.08002251100522972,0.7916713572654218,0.9541422124870499,0.916844298136936,0.0,1.0,0.0,0.022333333333333982,0.010833333333332362,0.07466666666666555
2026-03-04 163909_unseal_unheated,Serial Data Log,W0023,2026-03-05 14:00:00,2026-03-05 20:00:00,2026-03-05 17:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.894583333333332,0.032325705769277395,0.016527799434891393,13.96413888888889,0.03058997667303305,0.011613032625944434,58.92888888888889,0.11483008587786335,0.06529685200004458,93.45797222222221,0.09830343170945637,0.05365217207611746,7.059237570856865,0.026951677980016867,0.014988104306087909,11.243484944797991,0.0302519442824255,0.014461770769726125,-0.06955555555555572,0.02391540854150739,0.004914766808947018,-4.184247373941126,0.01563450588134697,0.0005263335363613563,13.868277777777777,13.92088888888889,0.05261111111111205,13.945944444444446,13.982333333333331,0.03638888888888481,58.830888888888886,59.02688888888889,0.19600000000000506,93.37683333333334,93.53911111111111,0.1622777777777742,7.036089141352343,7.08238600036139,0.0462968590090469,11.221170364782717,11.265799524813266,0.044629160030549286,-0.07766666666666669,-0.061444444444444746,0.016222222222221944,-4.185081223430375,-4.183413524451878,0.0016676989784967233,0.01998345761595254,0.007045745740378645,0.01711782547860206,0.010215331431813642,0.07000000000000028,0.02999999999999936,0.38000000000000256,0.07584411264196245,0.7123232663118312,0.9463111736523835,0.8567800995451547,0.0,1.0,0.0,0.022333333333333982,0.0,0.07466666666666555
2026-03-04 163909_unseal_unheated,Serial Data Log,W0024,2026-03-05 15:00:00,2026-03-05 21:00:00,2026-03-05 18:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.90377777777778,0.025138182026651613,0.008849646842347274,13.967888888888888,0.025278149347145628,-0.0020093030648063266,58.99483333333333,0.11193897561545943,0.06364297974798744,93.51350000000001,0.09151144957817961,0.049794714849557116,7.071115476289692,0.021855964319196855,0.01146552723428777,11.252734285998283,0.019224632882221714,0.00459743407198848,-0.06411111111111115,0.02772304108712716,0.010858949907154086,-4.181618809708589,0.018503696101163328,0.006868093162300946,13.88888888888889,13.91866666666667,0.02977777777778101,13.97077777777778,13.965000000000002,-0.005777777777778326,58.90055555555555,59.08911111111111,0.1885555555555598,93.44227777777778,93.58472222222223,0.14244444444445037,7.053352935401859,7.088878017177526,0.035525081775666933,11.246166410845746,11.259302161150819,0.013135750305073302,-0.08188888888888884,-0.046333333333333435,0.03555555555555541,-4.192813475443886,-4.170424143973293,0.022389331470592744,0.02239081453131222,-0.011109585950294668,0.017787922586259348,0.0029182527627368373,0.05000000000000071,0.0,0.44999999999999574,0.07549136762676589,0.39526997891409443,0.9417870078014345,0.6008037738766107,0.0,1.0,0.0,0.022333333333333982,-0.02149999999999963,0.07000000000000028
2026-03-04 163909_unseal_unheated,Serial Data Log,W0025,2026-03-05 16:00:00,2026-03-05 22:00:00,2026-03-05 19:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.906888888888888,0.021079208330286488,-0.0011067874376661335,13.960888888888888,0.03390612780811559,-0.014787669116328112,59.05952777777778,0.11219535939219001,0.0638271962466976,93.56677777777779,0.0892535155276536,0.048513825498457584,7.080206846982707,0.015534933421751012,0.007163166011143487,11.254299714136726,0.01649112165528518,-0.004386407997869234,-0.05400000000000001,0.030126936651072193,0.013680881678661749,-4.174092867154019,0.023243154407841478,0.011549574009012688,13.908611111111112,13.905166666666668,-0.003444444444443917,13.982777777777779,13.939000000000002,-0.043777777777776805,58.96516666666666,59.15388888888889,0.188722222222232,93.49927777777775,93.63427777777777,0.13500000000001933,7.069651063940963,7.090762630024453,0.02111156608348974,11.261311587489542,11.247287840783912,-0.014023746705630558,-0.07416666666666684,-0.03383333333333319,0.04033333333333365,-4.191660523548577,-4.156525210759461,0.03513531278911586,0.0183584007086181,-0.020328848055641734,0.015718438316771197,-0.0006167072951155372,-0.02000000000000135,-0.07000000000000028,0.39000000000000057,0.03796399046923771,0.4801402352760425,0.9419986468248436,-0.052603804196092056,0.0,1.0,0.0,0.021999999999998465,-0.02149999999999963,0.07000000000000028
2026-03-04 163909_unseal_unheated,Serial Data Log,W0026,2026-03-05 17:00:00,2026-03-05 23:00:00,2026-03-05 20:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.901583333333333,0.027867448887920945,-0.011745602976961677,13.943916666666665,0.045949515108634854,-0.024322934225400203,59.12186111111111,0.109690029910264,0.0624103419950788,93.61619444444445,0.09057055897417093,0.049392184507962095,7.085358201247451,0.009445365955882724,0.002362096078408391,11.248516251368832,0.022081054548564592,-0.01087054704212066,-0.04233333333333344,0.028938509393285856,0.012577331248438923,-4.16315805012138,0.0254720124195803,0.01323264312052928,13.92088888888889,13.882277777777777,-0.038611111111112706,13.982333333333331,13.905499999999998,-0.07683333333333309,59.02688888888889,59.216833333333334,0.1899444444444427,93.53911111111111,93.69327777777778,0.15416666666666856,7.08238600036139,7.088330402133513,0.00594440177212352,11.265799524813266,11.231232977924396,-0.034566546888870064,-0.061444444444444746,-0.02322222222222213,0.038222222222222615,-4.183413524451878,-4.142902575790884,0.04051094866099447,0.007045745740378645,-0.023832343235061674,0.010215331431813642,-0.0032127814011436084,-0.030000000000001137,-0.13000000000000078,0.3500000000000014,0.02882914184457519,0.8006724342397845,0.9439506322322325,-0.17269431137213834,0.0,1.0,0.0,0.014833333333333698,-0.02816666666666734,0.07000000000000028
2026-03-04 163909_unseal_unheated,Serial Data Log,W0027,2026-03-05 18:00:00,2026-03-06 00:00:00,2026-03-05 21:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.887194444444445,0.039377693616629496,-0.020902230245693005,13.918305555555555,0.055811720619103625,-0.030832481638359648,59.18380555555555,0.11034368175276076,0.06277977660934832,93.6643611111111,0.09475746867993176,0.052157996370862145,7.08650863066977,0.007741444265549933,-0.0015869112977782663,11.236618038554802,0.02805454475371086,-0.01502803413262253,-0.03111111111111116,0.025582656226390034,0.009930251392667703,-4.150109407885034,0.02587546140742168,0.013441122834845014,13.91866666666667,13.855722222222221,-0.06294444444444913,13.965000000000002,13.871611111111111,-0.09338888888889052,59.08911111111111,59.27850000000001,0.1893888888888995,93.58472222222223,93.74399999999999,0.15927777777775987,7.088878017177526,7.0841392441620155,-0.004738773015510844,11.259302161150819,11.213933915958787,-0.045368245192031864,-0.046333333333333435,-0.015888888888888886,0.030444444444444548,-4.170424143973293,-4.129794671796773,0.04062947217652013,-0.011109585950294668,-0.030249726562199198,0.0029182527627368373,-0.006142311959322666,-0.10999999999999943,-0.16999999999999993,0.3999999999999986,-3.0187444578722022e-05,0.912547523888981,0.9510775302810746,0.40852227643952316,0.0,1.0,0.0,0.0,-0.03249999999999886,0.07000000000000028
2026-03-04 163909_unseal_unheated,Serial Data Log,W0028,2026-03-05 19:00:00,2026-03-06 01:00:00,2026-03-05 22:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.863222222222223,0.05126430019181593,-0.028259118646779914,13.886555555555555,0.06352524313224504,-0.03557773643157262,59.246277777777784,0.11021392495551953,0.06273986461202966,93.71377777777779,0.09818778867369447,0.05445006633394798,7.08354551799491,0.010906227136392698,-0.004802383289118011,11.220641293641386,0.032904240984557936,-0.01801343232977944,-0.023333333333333303,0.023720752406016194,0.0073186177847926505,-4.137095775646477,0.025720768278574186,0.013211049040663099,13.905166666666668,13.821277777777777,-0.08388888888889134,13.939000000000002,13.83411111111111,-0.10488888888889214,59.15388888888889,59.33866666666667,0.18477777777777504,93.63427777777777,93.79327777777779,0.15900000000002024,7.090762630024453,7.076328405965368,-0.014434224059084677,11.247287840783912,11.193994746498863,-0.053293094285049136,-0.03383333333333319,-0.012833333333333426,0.020999999999999762,-4.156525210759461,-4.117666340533494,0.038858870225967124,-0.020328848055641734,-0.03797097201381872,-0.0006167072951155372,-0.008933924847725493,-0.16999999999999993,-0.21000000000000085,0.3500000000000014,-0.03215531802033045,0.9366906792021985,0.9594555379941299,0.7524873903288338,0.0,1.0,0.0,-0.019000000000000128,-0.0426666666666673,0.07000000000000028
2026-03-04 163909_unseal_unheated,Serial Data Log,W0029,2026-03-05 20:00:00,2026-03-06 02:00:00,2026-03-05 23:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.832500000000001,0.05945785708215727,-0.03318760232155968,13.850611111111109,0.06554816119532189,-0.03647356474857681,59.30799999999999,0.1061212844791214,0.06033130376271889,93.76127777777778,0.08443507538961938,0.04476924201274473,7.077549226897361,0.014349351286237159,-0.007240932496598732,11.201561021227837,0.03605307541039677,-0.01976467473203089,-0.018111111111111012,0.020652015053778422,0.0032859624270165774,-4.124011794330476,0.024692304897789445,0.012523742235431509,13.882277777777777,13.782722222222224,-0.09955555555555229,13.905499999999998,13.795722222222222,-0.10977777777777575,59.216833333333334,59.39916666666666,0.18233333333332524,93.69327777777778,93.82927777777776,0.13599999999998147,7.088330402133513,7.066768051661208,-0.021562350472304814,11.231232977924396,11.171889064531278,-0.05934391339311773,-0.02322222222222213,-0.01299999999999989,0.01022222222222224,-4.142902575790884,-4.10512101287007,0.037781562920813805,-0.023832343235061674,-0.042587107561582356,-0.0032127814011436084,-0.01159381656416454,-0.1999999999999993,-0.23000000000000043,0.3500000000000014,-0.04525680318080383,0.9500412329121554,0.9195936118457184,0.8659887588899298,0.0,1.0,0.0,-0.019000000000000128,-0.0426666666666673,0.06716666666666526
2026-03-04 163909_unseal_unheated,Serial Data Log,W0030,2026-03-05 21:00:00,2026-03-06 03:00:00,2026-03-06 00:00:00,360,外部高湿驱动工况,candidate_high_info,unknown,,,no_transition,,,,,,,,,,,13.796833333333336,0.06932604329219678,-0.03904868297231552,13.811111111111112,0.07266812329769363,-0.04068090583573195,59.36850000000001,0.10489137503676389,0.05967761371465418,93.81011111111111,0.08524249459369389,0.045200174068769285,7.069253262824954,0.018396610978088868,-0.009869930136705955,11.180219599671025,0.04065335604859642,-0.022578746268091046,-0.014277777777777764,0.019578584046484195,0.0016322228634177251,-4.1109663368460705,0.0248912118816986,0.012708816131384817,13.855722222222221,13.73794444444445,-0.11777777777777132,13.871611111111111,13.750611111111114,-0.12099999999999689,59.27850000000001,59.458499999999994,0.1799999999999855,93.74399999999999,93.87622222222222,0.13222222222223934,7.0841392441620155,7.0543672814878935,-0.029771962674121966,11.213933915958787,11.146505283383263,-0.067428632575524,-0.015888888888888886,-0.012666666666666644,0.0032222222222222426,-4.129794671796773,-4.092138001895368,0.03765666990140559,-0.030249726562199198,-0.046654858697797584,-0.006142311959322666,-0.013289817228885784,-0.25,-0.25,0.3299999999999983,-0.0692946417413145,0.9630640420918906,0.9190216643014947,0.9169592264561397,0.0,1.0,0.0,-0.02816666666666734,-0.05116666666666703,0.06616666666666049
